"Sex","HR2","HR1","HR0.5","HR0.2","FAR2","FAR1","FAR0.5","FAR0.2","DP2","DP1","DP0.5","DP0.2","CB2","CB1","CB0.5","CB0.2","Genotype"
"1",0.371746319884104,0.568608813444319,0.464394710565383,0.295285794306813,0.951978066795823,0.44399417154475,0.615325698743397,0.823066225505136,2.51910973286085,1.58499881141305,1.72599090961074,1.06795048473235,1.72008239214554,1.94304337252337,1.79731586449056,1.77123275894727,"0"
"1",0.289076211184728,0.409709303678082,0.319412671244361,0.403595881996935,0.953556842849574,0.469665426512807,0.631471395058762,0.859705614808176,2.29161301685201,1.42626468042678,1.31723468005767,1.06478890349991,1.74021491815286,2.08912320409462,1.90563289971018,1.54245971327094,"0"
"1",0.35223811907867,0.490213842990655,0.345767858119661,0.40586081080514,0.947216283104806,0.418598698184113,0.613256535392452,0.838817064189978,2.76174570412009,1.58500666191853,1.46355695740398,1.20176060213667,1.78684425894029,2.06582782813075,1.92054568716228,1.61392244452497,"1"
"1",0.667060398980125,0.578844517762196,0.444617868353847,0.519027055076461,0.944417685481932,0.435288170149886,0.545547988359675,0.831637480526832,3.27574543441989,1.58043648908663,1.94029708200022,1.39206254974577,1.57572816818786,1.967619286843,1.94434474454419,1.51094647588121,"0"
"1",0.648528377424807,0.736723169139289,0.695617362394464,0.634819614540453,0.947757743229917,0.428154524203476,0.607074799670761,0.855816801737635,3.15581711590707,1.70146263393739,2.24116407438637,1.42393921640446,1.52552572800824,1.7392536015814,1.5501072526036,1.29532502370301,"1"
"1",0.747132403491685,0.739438306045472,0.746799315832774,0.596187534573614,0.956972210515894,0.563997270825867,0.681397865061339,0.9137463338816,3.17448104257944,1.56635712306033,2.04928818022587,0.918795943473624,1.2960573081338,1.33049845017154,1.30481460618841,1.06912526023028,"1"
"0",0.349586805187538,0.546698321958545,0.383370456811904,0.539346416168771,0.945073626776422,0.484159577553001,0.670905391383268,0.895920408505823,2.65706202290649,1.49667269135299,1.26411043643802,0.98310735107619,1.81819082667509,1.87148872178595,1.72981823565013,1.22505970259745,"1"
"0",0.73568063363383,0.679644507178535,0.585201634648282,0.525571034077462,0.954506843947765,0.529602174162396,0.692683261830702,0.883044642833506,3.19582605163649,1.53257177348035,1.58344051481608,1.05103566098152,1.338543740991,1.56580777509907,1.47716754543324,1.29377004588144,"0"
"0",0.32428396382331,0.30283262067601,0.455323457040513,0.50121516657476,0.938652762381141,0.414834649709047,0.578782437397494,0.839341571417868,2.99607034423792,1.43591258089628,1.83180711444926,1.46217551477326,1.8719435742091,2.41377237045533,1.86322641764482,1.58770625144817,"1"
"1",0.0656238915396521,0.202721357151231,0.234476733348253,0.27713601284141,0.927450238578875,0.433228255200568,0.564873788510155,0.829523731621761,2.4622769374686,1.31793119231878,1.40216021790484,0.963331885213532,2.39234064708318,2.53671888368511,2.16017255371129,1.75977640385468,"1"
"1",0.436102508191329,0.575807297456428,0.571120048241483,0.448728654643482,0.939857795225776,0.47115509706176,0.610236680099627,0.863637153390085,3.03783749898842,1.52513864692152,1.94321216238321,1.0690606239269,1.79643938969433,1.87189691077163,1.66720841750036,1.45231362955429,"0"
"1",0.463666879721165,0.543920989387041,0.464807354402093,0.262561023510062,0.949101643405998,0.38879368889648,0.569345810977919,0.811914784360294,2.73165338427943,1.65454993478108,1.92376818996182,1.138975407768,1.68369444950757,2.17428710556005,1.90100082068591,1.87466666931069,"1"
"1",0.29726073045714,0.441153171502084,0.389426610882793,0.392313225813731,0.953832867937711,0.496538036748217,0.64353953745419,0.873586495162115,2.30919872525197,1.41970085418618,1.39849674321988,0.897524670127596,1.74917106751208,1.98107564341236,1.79657429619761,1.47501372718679,"0"
"1",0.52698215192417,0.411860567714411,0.499851116442259,0.448361031416987,0.956160495894395,0.522080668381832,0.635941658866619,0.864875947720625,2.63013920896302,1.36658465850941,1.67549712584647,1.05195692140483,1.53598655936477,1.9894154645009,1.69135457563988,1.44628908881042,"0"
"1",0.196271606743582,0.329185996027603,0.407865590209343,0.325317071789293,0.929363232609953,0.393781224281783,0.520540752714024,0.836398214848081,2.81682200848867,1.47709716145396,2.02167892277924,1.0233245508038,2.15675011657854,2.43780772263905,2.06323123461779,1.67699519394646,"0"
"1",0.622878719109185,0.559342371441047,0.528256232506453,0.425588470234511,0.93475496785581,0.381842468541475,0.517285285221028,0.837473523400521,3.49336368508208,1.64039987887557,2.24887446272653,1.18878578088568,1.71476026505218,2.15540490041991,1.92340046766117,1.57162743134088,"1"
"1",0.561859493252757,0.493559181223971,0.5311207202576,0.381039938787565,0.940694748227891,0.451723301805703,0.590404839347241,0.829697201314368,3.24431696270179,1.53705054921825,2.03780534406508,1.15773358765695,1.68564982768488,1.98642812594614,1.81203756869333,1.63900717427607,"1"
"0",0.266648511164438,0.435918899925435,0.479715116702606,0.403809251177198,0.936894753404725,0.379459591421591,0.575517836351027,0.835276101016492,2.80483283051156,1.56998657644148,1.88950208395091,1.21761018646944,2.02476987034678,2.33107062830724,1.85045086355238,1.62943504108058,"0"
"0",0.202487812759324,0.506663486316307,0.425236726426212,0.414215817751202,0.937822949232227,0.402510294009132,0.545633505549831,0.853329248360732,2.93889179307318,1.61553339669785,1.93885160371305,1.00646599861753,2.01374928405356,2.12108042327716,1.95014448476245,1.560462911409,"1"
"0",0.63361822454386,0.549233246845682,0.628101534754041,0.667354971611896,0.946091017344772,0.477294046931488,0.58295444077118,0.862612690682257,3.21328238533131,1.52960370098746,2.21586145347676,1.46692160445768,1.5672345454073,1.87443656081751,1.69179148163448,1.23560005251757,"0"
"0",0.524908262659036,0.669209380458315,0.549857069586345,0.413939145083258,0.937724810646838,0.394363972472692,0.53247339906941,0.849676837156228,3.27875621259448,1.70085635467116,2.19882360824125,1.0994911369103,1.73398277921774,1.97268204994042,1.86041959464846,1.54011734406192,"1"
"0",0.435005447719551,0.398837870131399,0.381242133333642,0.391904621392328,0.926282536513506,0.31014816769548,0.555578231030884,0.798239811336802,3.39955810713896,1.63935215107695,1.80451027692409,1.35593647917832,2.02648027262446,2.60043745104782,2.0065921782876,1.73963202605637,"1"
"0",0.336771339619482,0.42031831005546,0.4762703572171,0.402215992919094,0.927704710160267,0.34551706388236,0.54533884638522,0.822289262225126,3.11764804847272,1.60542572086624,1.98944816237777,1.22960489648786,2.07255388403185,2.46018550766566,1.90664762841612,1.639329905994,"1"
"1",0.501778026478813,0.416859603624135,0.503368798906282,0.444021467191242,0.951563997602262,0.424568522553121,0.583978795984344,0.833122763399093,2.7215152142103,1.48684345652722,1.92881620241584,1.25575503847561,1.61160913281213,2.22210298346556,1.82496886939881,1.57234483583766,"0"
"1",0.227075638525032,0.403353946401705,0.475544826817551,0.388207516194959,0.949663796136244,0.482127559129899,0.655558508889688,0.865994015743229,2.32940904496481,1.4004226287145,1.5380155517773,0.927719780027838,1.87415200654422,2.06043078571235,1.67776335136652,1.49901968652112,"1"
"1",0.573716290627826,0.674096439788959,0.676405168175054,0.423471147598998,0.94136067621433,0.412665510920665,0.554732166701771,0.842307534466734,3.27929139757742,1.681612481461,2.49303064128525,1.18604721813009,1.6448975031148,1.87348049367512,1.69891204831552,1.57536939847363,"0"
"1",0.504239041198068,0.609790916049819,0.541411104344758,0.424784942600442,0.948758452777542,0.465903907230865,0.570534571716701,0.846608494143102,2.85481686767488,1.57461125050702,2.07953393685979,1.143407585805,1.6444387262017,1.87455890211491,1.78023810004347,1.5430512003613,"1"
"0",0.356860988572262,0.363203139104006,0.218386328818334,0.236154169885002,0.93289404372701,0.328464677628233,0.450847323741343,0.804980950445697,3.15702300685859,1.58653903748443,1.83339431094557,0.958434967503838,2.03270484322981,2.57259197870956,2.42320428119011,1.92893261732732,"1"
"0",0.456955383223221,0.49716398074334,0.546302584694009,0.501158563428802,0.932832215705848,0.34256694699051,0.513858650960389,0.814630566274007,3.26288253084917,1.6630864205783,2.3738909096851,1.45652582375795,1.86647802475046,2.36503815064332,1.92756018811616,1.58174495408228,"0"
"0",0.348354670596372,0.51084410997183,0.413133151452706,0.457447226557706,0.945506462855126,0.39653581534247,0.532537076593019,0.839196463185292,2.6349013122031,1.59455547530847,1.95157250253507,1.23616436746624,1.81358448358875,2.16880098595264,2.01699018872774,1.5335244666561,"0"
